id,user_id,friend_id
1611,37086bef-6a56-473b-9153-9f9014836a67,fd1cdc2a-8639-43b7-8639-bde4f68dd542
1612,97c799a7-24c8-41f9-9e7c-e7d2f3446ea5,0a7f2d4e-9ea2-4112-84b9-22f623ad012b
1613,b4e45ccd-62e2-4a92-ba16-e0bfa680e273,9c72717c-0717-4208-96d3-27a769334947
1614,642af6b6-fda9-4ce1-bf3a-3cd1ff673192,1c583288-c19a-4a48-b593-549f537c92ab
1615,efde2f80-ec5b-476c-8fcf-792008a43f75,12b92cc5-8d44-42d1-864d-f35cebd2d356
1616,2b2bd8c7-0584-49a8-a56f-ae406fa7b969,5a5631d5-fdd6-461c-9f06-72de9fb76062
1617,3d3fe320-8653-4466-9c63-05f0ab09a249,6d08b126-ae2e-4bab-b0d0-bfcef11a7f5b
1618,f5d85255-e29a-48ae-91fe-ac09332a75f4,fa06d881-87c2-4d78-9b82-13d2e5966dd4
1619,50ebe6c1-ff4f-4c1c-9be3-6f34c14e533a,f5dc472f-9827-441c-b682-b4760468f4ee
1620,3d0740b4-cec9-4c59-85ee-5825e95dd517,fecf2d28-621f-428d-aa20-85a0770464ac
1621,e4283af3-38fb-4bfc-83f5-cd232df994bc,3a789fc7-2041-466a-b3d7-0e4f1c9548c4
1622,9b3f64c0-4695-4482-afa2-9567d0510238,2029b07d-1d20-4dc7-8efc-fcab81ccf918
1623,4670b43b-2593-43b9-a1d2-98e3b503e306,34196c2f-9326-4903-9894-9cf16ab13230
1624,471ed373-6f17-44a1-bc34-ebcb2d0fb5e6,1ace6e26-517a-46ef-8080-c1d3aa46fc0c
1625,2a208df5-c7a5-4ace-b054-0af0a6c19272,f598b200-6dc4-4590-bbae-ba2d5cb46b62
1626,39b19157-63e4-40d6-a695-70070a4f6c35,e60a51d0-5473-4804-b838-89d0af56c9d8
1627,1898b52c-665d-45ff-a7df-c14c080a97b7,56689ef6-df40-4470-81e3-11f8c442d5a7
1628,38ad2502-58b0-442b-8c50-96bd1eacad51,f073ba2a-cef4-4a55-9193-cb49f6956054
1629,44a5c935-4f8f-48c1-bfe2-be217a041a93,2b5f5235-c5c1-4a39-acfa-5c198e714428
1630,24e8e8af-6414-4b69-b5ae-5dfd00317ce1,b5551871-8983-4be5-9530-596ebafe82c0
1631,50ebe6c1-ff4f-4c1c-9be3-6f34c14e533a,544bb70a-065b-45d0-8ff6-7a90758726df
1632,f2298ad8-9e6d-4e3c-a368-1be493066918,19e5a7ce-9f0d-446f-a9be-b19271daca20
1633,22d36927-97b8-4d22-9ac0-6723072548e3,11c6361b-8ae3-430c-acdc-869c6103f321
1634,ab952a43-7abe-4b34-86b4-e582f9a1ffb8,865c5a6d-64c7-4fea-83e2-21db3ba5a1c9
1635,651435e0-c126-4ef2-8232-c2e7ee344694,08c6e6a5-8c09-4a73-9da2-a506ae4c74d7
1636,afba3cf0-a1e2-4616-b4ab-1fc460c88fd3,9d032200-f63a-4ae8-80f3-057471e4f72c
1637,394b0296-2bc4-4e24-a2f0-24724364be12,71eb5390-7ade-4a71-90d7-5b28c1e15a98
1638,b7d1aeac-b846-42d3-be81-93d152901ace,c7a98c7e-60d1-45ca-bd14-137fe2b5a897
1639,8483766f-8aeb-475d-8855-f68d822beb2c,f94c208d-1ac1-48b6-94d1-f6363303db71
1640,9ddc62bd-d8e3-493a-b5b4-4f40d4c6af5e,8307483a-8c77-417c-8f5e-83083ddb4e8e
1641,5afdf079-be0b-4481-b470-996d90abf342,a7b4cbb0-b73f-4f75-bbae-16155fe91b4f
1642,5b97fe87-a34c-477d-907d-f67b55f5d9c1,cef3d46d-9ee0-4f96-838e-8c68e243c739
1643,21120a8c-c493-4888-af8c-ea2ea768660c,b74204d6-981b-45d6-a6c1-4aa11b959d98
1644,0cc35445-d0f8-433e-aea4-43f6b6257c8e,b8ce3cb0-a0af-49dd-8045-002a1fc93231
1645,ae4c712b-b64d-47b6-b0a8-e41969720b11,b184f8e1-a763-4def-9719-2f42c8c77e55
1646,1c7e926b-7e83-4959-87e4-05dc813cb668,26dacc68-d8db-4691-bc24-4de3dda462f6
1647,2cadaee7-ec00-4e71-aa30-3ed5be1e45eb,5108dd1c-42bd-4042-96ed-e590004f5387
1648,93a90c9c-a75e-456f-82bf-1a04f8a767af,c2227a01-3b7b-4e18-8233-96955799f427
1649,b175f452-ad71-4395-b4b3-7a96e07f1839,29656420-4df1-42f5-aebc-5be82aba71f4
1650,f9f89c71-4dc3-4a6b-900b-f7a9f3a53b07,11c6361b-8ae3-430c-acdc-869c6103f321
1651,bd04656a-d211-48d4-abe9-435135dbecd4,0e373608-9016-4a90-9f61-1016b6471309
1652,0a2c1a03-4208-4605-a183-f681def265ef,827355bf-8eec-4192-8d95-4d6238f4c1ab
1653,ef225a2a-e820-4be6-9beb-4072c0a2a75a,ba87251e-cd81-4d7a-b952-feea2598d29d
1654,a862d839-5a3d-4686-a202-99886b02e604,03767a8e-15d4-4773-82b2-4dbf2d007c70
1655,f7a10323-9d76-4029-bab5-8f92a59517f2,d838cf2b-358f-4021-99ae-bd5d3ab1798a
1656,4bf96c63-8e5e-43e5-889f-8a22b67b74fe,180ce12f-6288-4f4a-a679-2c6a5a6718e4
1657,9baf929b-6a8b-48b5-9a44-50a9cdbc9c60,e62ddb1a-a9f4-44c2-9678-248faf058d5e
1658,7c240950-e2f3-41ab-b75c-6dbcfb24ea47,615b3e77-2dc7-40cd-aedb-9c9f254860bb
1659,2cd12576-5781-465b-8d92-c03d8a5eb8a4,65a5e3e0-52e4-4208-9bb9-69745623a826
1660,752b27da-0cd8-4d6a-b18e-d6ff1cdc8d16,d414f0b3-cac4-479b-8bed-c31eb7c20424
1661,8767cb5c-5362-4291-b8bb-780d0c0f3669,5b253bb6-1c3d-4634-92a6-62df773bfefa
1662,ec4a4caa-dd3e-433b-9101-fb04747d332b,a4638079-da36-4b06-a87b-e1df64823971
1663,816913eb-c5fd-4c59-b34e-79fefc81a5cf,891f420c-a6ce-47f4-9d6f-79654ef2d3f4
1664,be7eb1ef-a9d3-4ef4-ab07-144e1a058aa2,466d0bfb-76b8-4fec-b4fb-eeb09ec44ea2
1665,fa302e6d-6a44-4a88-b9ab-b5ca395ad8db,ff86e0f0-3b69-4006-a0f5-e2c3c671fd94
1666,d414f0b3-cac4-479b-8bed-c31eb7c20424,ac516ce4-96de-42c9-8b7e-ca6ed9d7e5a2
1667,75efcd69-5555-4c8f-bb61-db2eedfb6842,e6ce2728-a31f-4f0f-9b56-479702db3d93
1668,b9447d0a-9c2f-4cc5-838c-fd09626eed51,edc099d9-c879-428e-8f03-62ba40906787
1669,826010d3-f72f-46b4-b8d2-263b83791cb2,0fbf63ca-ef65-4f0b-bebd-8cdc2ad11cc8
1670,56689ef6-df40-4470-81e3-11f8c442d5a7,ae2de8f2-1044-4b29-a2ee-686aa1dc8a2b
1671,20f5ed6a-dcdc-42cd-b928-8456cce0d5a2,19fef653-4c13-4956-bd2a-f98db9e9d48c
1672,17ddced3-3536-43cb-abb8-9d6eefc40f85,f6c8a4a3-54a6-4fa6-9cad-1c2fd5c7deaa
1673,49276eb6-2ae2-4f89-a204-c5ddcf2f3b84,d5fc50e2-b6bf-4f54-bf11-7dac33504c88
1674,b71a3b34-0f5f-4018-af95-95ccdb1a1bf9,3d3e0edd-6c14-4034-bf8c-c22521e0d5ff
1675,6c0b213d-bf6a-44db-b956-a61cd24023f8,090cc7d5-11e7-40a1-8b01-576a7c24cf54
1676,b13c0341-a2bf-4e0e-bca0-be20a3c797eb,9bbd1f11-6470-4a9a-b529-9eac641816e2
1677,8897d6b3-021f-4df6-a796-80c4e616689f,33c2355c-f83e-4cb5-9a67-c401f42f08f9
1678,0822fca6-98e1-49aa-a0d7-eebf376f4519,3ed11e55-8571-491e-9508-636071e62c90
1679,c4139b1b-09fd-490c-8187-4c4928884258,19e5a7ce-9f0d-446f-a9be-b19271daca20
1680,fa075f3c-4522-40df-8d58-95395ddb6e46,6a7e1948-a6c7-4172-9de4-ddc88bc75f84
1681,549bf815-0ebe-42c0-a88b-dff857ae4a9b,2f146ed7-417d-4d53-9669-d692c1373e32
1682,71fcee00-574e-4047-ba77-dd4279b52f90,09c7f1c5-ce88-4f29-b713-baa33df66426
1683,98ff9525-4996-42f1-a989-eb84063ee1f4,d3924b8d-846d-4476-a089-c8ab3fb50750
1684,34780dd4-11c1-4a65-97f5-164a6ab4560c,7ff449c2-21ef-4342-9298-2664db1ea12c
1685,e993b089-7dc9-42a3-b6b8-59f730036ee5,80d5a515-391e-4a01-895e-89257c4c76c0
1686,2fce62a7-9fb5-4d2b-b005-ce3c300fe392,27b59f91-564b-4ced-94c1-9db44b81d52e
1687,1ee94cfa-e725-440e-acfd-abc8e322a913,6121c688-e87d-49c1-a611-237f5d4de9bb
1688,7ccba25d-6394-462c-ab05-32bf593dd06e,15acf58f-e335-4eca-8752-116b621364ee
1689,117d9495-fb75-4366-aad5-98585fd10032,922488c2-4928-43d2-9f8c-8f0481f1ea63
1690,4ee9b7d1-0345-4b68-802f-eaa07de00193,a4c61a28-d288-426b-a760-05e477290490
1691,35e4577a-4843-44c9-acec-d7bcf269f031,37c9dad0-be34-48f1-bdf8-7f2953ce920f
1692,34235b9b-be6e-432a-9c1d-585673121cbe,946b8322-66fc-4a58-a999-0b32466942c8
1693,3780a65b-8788-4218-a4e2-e715f7d32f22,3a04336a-4567-466b-aad0-46ec6a8828e3
1694,2c3f4450-63bc-4ba0-a5f7-429129d23b4b,a01d08ee-cc96-4dc6-847a-870400ed09d9
1695,5ae4ad76-df1b-4a64-ab6f-43c75fb036c8,e386a563-7177-4a9b-ac46-47969da35250
1696,3fdd6fc5-67f8-4ab9-89af-3e5172e481d7,c9e0abe2-cb8d-4a52-be0f-44d489049cc6
1697,e586c657-69df-436b-86fb-2e946929b61e,5e8a4606-ec08-4eaf-9014-217a38a6f592
1698,59b60cb9-2d4b-404c-a9fa-5838da9ac240,2d20b145-cee6-432a-95c9-d7cb998876c3
1699,65c87a02-defe-4b4a-8cd7-a68b72eeb31a,e6ce2728-a31f-4f0f-9b56-479702db3d93
1700,b18e2af9-c6ff-4de8-af3c-fd40dd1494b6,f8b0d1fe-76f8-43ff-ad11-52892779a54e
1701,085b454a-9750-4e46-a74a-b59ab80c2b52,8695d45f-7d3d-4aa7-b91e-aa94074b46f8
1702,af3e87ca-fc7f-4c71-b547-9a39b58d3d01,f5ad9d44-5946-4f3d-a45d-66c3713865cc
1703,fed97a93-5182-4f3a-8c04-38ed18c3835d,fdf32bc1-a8ba-4644-8bb7-4beed2f11b7d
1704,e3002909-4cd8-4b2f-8a80-da7f99313455,4c965269-3d5e-402f-84c2-24871daa185c
1705,41452f51-bc78-405f-999e-d955eb604e1c,a2ec3160-a21c-4412-b969-213fcc49be0b
1706,5e8a4606-ec08-4eaf-9014-217a38a6f592,25dbca0a-4c5d-4f6e-8d62-f3e7ae537cc0
1707,1dc2342e-9422-4d47-b7fe-28253626fc26,197f2abb-b7a7-4b14-8825-a677d5c74fad
1708,608eec22-b7dc-4281-b52f-3e66fde7dfad,7116a550-110b-45e0-92f9-349ac686c507
1709,b4357102-6692-4856-b8e7-5da61af79154,bbbf0605-c7a9-4041-adbb-69d83ba55d0c
1710,57dc6914-64f9-4e31-8eda-55efc822e447,2fce62a7-9fb5-4d2b-b005-ce3c300fe392
1711,2a208df5-c7a5-4ace-b054-0af0a6c19272,9625a26e-cbe9-4df5-b332-a112ecaf811d
1712,6e64712a-243d-4e4e-a707-44e6ef8c9b67,466d0bfb-76b8-4fec-b4fb-eeb09ec44ea2
1713,bb2f40be-2c36-4908-b041-aa1c485e6262,cacd082d-db41-4ab3-bcc6-b306af5d0ba9
1714,82ad6a4e-5e50-4476-8002-dc657130a544,5e4638db-b5f3-4872-9c93-c14779ae30eb
1715,a7b4cbb0-b73f-4f75-bbae-16155fe91b4f,59feb3fc-f19f-45e8-93b8-03f1965d9af0
1716,0068ff0c-fc3e-40c8-b521-e62a4959ac30,f13ddb8a-a37e-495b-af02-2672b3a7eb6c
1717,04b0c5f3-bd93-4ed1-b212-b73883e163d4,938e6d46-a970-4108-a80e-0d08db5f585c
1718,8768b597-3a13-46bc-b7fa-c4edcfd53415,813a4156-095e-4e99-bfda-9ea4ba31a1df
1719,089d178b-d739-439b-acf1-0a6c9d925d74,f780946e-42a4-4f70-846f-e8318171924e
1720,85276adf-cd6b-4287-8cae-5a85a56b4335,da3609fd-7c16-4150-98a0-ef1816d40680
1721,aca43f43-0974-4869-99cb-88115aeb888f,a4c61a28-d288-426b-a760-05e477290490
1722,45a1a0c2-fd9a-46ac-a0a8-6bd00bbb50d0,6a1f4423-d2f6-40c6-8a40-cfb845f03762
1723,c9e0abe2-cb8d-4a52-be0f-44d489049cc6,33f970ba-50e3-4f05-8628-77ba77299d63
1724,2757fd09-499b-40ad-a82b-38ac976d64cd,4af77081-d4e9-407f-8848-0477a4e058a7
1725,180ce12f-6288-4f4a-a679-2c6a5a6718e4,2ff14797-166f-4685-80f1-0a4a0c6b257a
1726,8a182733-ddff-4e89-959f-a481122a48fc,97c0e2a7-fca0-4e32-b5f8-16f7681ef14d
1727,0068ff0c-fc3e-40c8-b521-e62a4959ac30,7ad67aff-afc3-41fe-a749-5b08a6162893
1728,d7f0659d-c5eb-47d6-b5e3-4f3bba33a4b7,fc32b63d-232c-4a4f-bdc4-ba359fdab25e
1729,bc928e55-fff7-4b68-b560-ce9f06c56aeb,b72e078e-5f13-421d-86f9-240fb636a04f
1730,daf06b94-3640-4e09-b9d1-969e55b01176,78324b99-4c14-49de-8bb6-db43b2318960
1731,2ea9fdc1-122f-4725-b923-fc4360c480fe,a83a2d10-caa2-4745-a42d-198a2677b4dd
1732,bccd6630-bffc-469d-b6cb-5eab10efe447,f7e1d048-c82c-4798-b66d-d5cf57c9a047
1733,bcb5fe33-71de-44d9-bd71-35750e8372e5,415c4a80-2ba7-460d-986d-2743b6c081f8
1734,109d011f-f678-4695-abfd-0a94b57b5ebf,0b768014-aa89-4b0b-91e1-350646e63a1e
1735,81dc7c00-8912-4fea-b70e-dbda66e55941,e766e4c4-81dc-4b96-924c-94d387f99e3d
1736,296809a5-854a-4cf5-842e-d65931a045fa,37707c92-fa8e-49f2-b707-d20995ff159b
1737,d3d63208-2476-408e-8cab-c8f42c58d123,01d34f86-25c9-4073-a453-90fe8388d246
1738,d458d90b-2c7f-4028-8936-a74283751799,0554dc63-11e3-4cb4-bfe5-f35d098805ad
1739,96d998fa-41cf-4dea-bd76-5978e5facbdb,2d6cba17-25cb-4bcc-a0d1-4ac8d4ed23a9
1740,e609d028-3fea-4751-8979-f0544cc77fe1,d19cf33c-14ae-4647-b39a-c9b3034df538
1741,52978f0e-f593-4290-9020-14752b865d9f,8c774dbe-d43d-444a-a68a-84b8ffa36967
1742,0e373608-9016-4a90-9f61-1016b6471309,f494d893-489f-42d6-bed8-dc1ee0621a90
1743,2f146ed7-417d-4d53-9669-d692c1373e32,cf77f170-40a5-4ab6-9311-c7259726309d
1744,14109be2-370c-485d-b0ce-0957ec560bc4,2cd12576-5781-465b-8d92-c03d8a5eb8a4
1745,8eb2c502-3cd3-48da-9c35-08e01b3086d5,5d0aa740-55ab-41f1-8bb7-53241aaee58a
1746,becaac12-93e6-49f8-9006-c499b4ccb406,cf28b37e-0b38-4606-a488-e23bc5a7c7c1
1747,27b59f91-564b-4ced-94c1-9db44b81d52e,eb4cc830-8fdc-430c-a2ff-c471d458445f
1748,1479fb66-d0eb-4b62-8a64-f169a6b2f34a,a54c6eb1-f7ec-49fd-9fc2-49e84cd799cf
1749,e7fe662d-9085-4d68-9142-3ca150af88b5,c4139b1b-09fd-490c-8187-4c4928884258
1750,9139174c-8bb3-41a2-9266-122a2f66335c,504b4261-cafd-49d2-941a-028c7345ff0c
1751,39a916be-adf8-4e90-a104-298c68a92d08,e4ce3f17-f722-4327-b410-681459bb0e83
1752,1479fb66-d0eb-4b62-8a64-f169a6b2f34a,6750a042-d943-4190-88dd-baa61bc42f69
1753,7ff9425f-4670-4b55-98f0-9c3211e88e61,5987923c-e628-43f0-9225-5d706492e125
1754,de989218-3c86-4097-9382-44cb87c5f5c1,30e8360b-f060-4368-970a-63d1e852326f
1755,8f4d9f40-3e3a-4ea9-a1b9-c2b344f5b87f,f36f1a39-97eb-423a-98a5-0f023691ef21
1756,2d20b145-cee6-432a-95c9-d7cb998876c3,97047b8b-edfc-4dd3-b37f-9b0e153ba500
1757,f44ea5a8-72e3-4503-bcbb-fdec9ffabfcc,946b8322-66fc-4a58-a999-0b32466942c8
1758,812c0e95-024b-45ed-a8d4-f8ab3e98685d,6cbf9e1f-84b6-4131-9ede-e1ca2e7c79ae
1759,9dfe3543-4c03-4e8a-8dae-e15b16a97ad1,7499410e-d706-4493-837d-b3046893b70e
1760,a39cac8a-216b-4c09-be1c-b75b66bbf84a,becaac12-93e6-49f8-9006-c499b4ccb406
1761,2739399a-e7f6-47ce-a0bb-856ad0777516,d3c56b80-64dd-4512-aa13-9d16b29c422b
1762,f44ea5a8-72e3-4503-bcbb-fdec9ffabfcc,c09f34fa-2838-42a6-8e74-dcb87aa289bd
1763,938e6d46-a970-4108-a80e-0d08db5f585c,b13c0341-a2bf-4e0e-bca0-be20a3c797eb
1764,cef3d46d-9ee0-4f96-838e-8c68e243c739,1a855f68-9edd-4523-87ee-beeb27a7274c
1765,56f866ea-ff6e-4b04-8b34-3e7ba8e0b974,894490c0-7130-4ac6-9228-3a61bb20a996
1766,290097cf-44b2-4ad0-869e-6453885877d0,337d88a7-062c-4a3a-b2ed-e09d0503dffa
1767,9f0a4844-2946-4375-a26e-47f2ecd0a904,75f3adb4-38a9-4fc2-b750-b2aeef88dd44
1768,90c1a9da-3b11-4567-b631-1dd55b39b1fc,24901cb4-9475-431a-bc20-71d5fc3954e2
1769,0b768014-aa89-4b0b-91e1-350646e63a1e,8253e44c-0b55-48d2-bddc-71c0efe69114
1770,33d9c24c-4738-42cc-bdad-5cfe4e250a2b,085b454a-9750-4e46-a74a-b59ab80c2b52
1771,396eb314-3e38-4bfe-8938-e6bbc9eb573d,edd6e6ea-2f1e-4cae-a5c9-ad5b0424f637
1772,f598b200-6dc4-4590-bbae-ba2d5cb46b62,d0d4189a-8823-4602-bcc7-bb3703ed745d
1773,3e183bae-9f66-46cf-9517-efe749590008,415c4a80-2ba7-460d-986d-2743b6c081f8
1774,ab28bdd9-225d-4f61-82a1-ba88c1db1966,32946005-c322-42d5-ac21-ec216c46394f
1775,0b53ea19-55dd-4058-b90a-b1c9d267afc2,4c965269-3d5e-402f-84c2-24871daa185c
1776,f05e393c-81a2-410e-9500-08766303be8c,4af77081-d4e9-407f-8848-0477a4e058a7
1777,22d36927-97b8-4d22-9ac0-6723072548e3,a39cac8a-216b-4c09-be1c-b75b66bbf84a
1778,7e20fb7f-45e1-493e-b46f-1374cecf42fd,457dcc38-e935-47ef-aa69-30edbe01e713
1779,0856fdb9-59bf-4151-87d1-a40361862a1f,9ce79087-d9cf-4a59-a8f2-e1e42715449d
1780,97e0eeb1-61b9-49f8-bb46-5a212bd66342,2a1bae59-64cc-4d08-82c6-37d9034e5002
1781,9f428d73-c265-423f-8492-2211afde362e,2c805c14-03ae-4ec8-8a7b-e3378608d37f
1782,aa0aecd7-0133-44d3-98d2-5edf42b59f8f,549bf815-0ebe-42c0-a88b-dff857ae4a9b
1783,5d43d9e8-c244-494d-a26d-e032a6480829,50a6b408-395e-4345-94b6-6e0ed4c9bc89
1784,486824da-96dd-4735-b159-c98a940ca298,4f4e0c89-d1f7-46ed-9b84-e52e56accec8
1785,3291e391-d369-428c-a986-3082f158546f,8fcf83d3-1418-467a-9028-5660b7fb330d
1786,cfaa2649-1d17-424a-b4fd-33cd2ba739e0,ed43ff3c-f014-4f1a-9b1c-9d10923bcc41
1787,17560931-0a62-469f-8afc-3d2c82d78710,808e8427-8a1d-439b-9b58-e8c46a28941c
1788,9fd205c7-19ee-4fd7-9878-d5271da593cd,c2528c49-9ff7-4b75-a269-9e29e6917358
1789,849c8fa8-611e-424c-af84-c8b937992d43,919aefce-dcc7-42ff-b040-eb63c3ad20f2
1790,608eec22-b7dc-4281-b52f-3e66fde7dfad,516bbadc-a3b1-4217-a424-250109b32946
1791,40763d14-fd7a-4588-9ccd-79d6ba850d1d,8bd9cd13-0a48-404e-b2ac-a9d6f96c1ddb
1792,cccb8150-e1be-4511-90ca-2ed95d9778fd,13aa8fce-54e5-479e-8c9e-b0b0ae142b11
1793,6108d056-8edd-41d2-afc6-7c1ef1e9c9c6,ab978b3f-dba2-4299-aa92-a2c7dbc940c6
1794,379b42e4-5370-402a-a804-ba0020c39924,771f6704-35fb-4357-9110-faa02c8bbe06
1795,fd926e1e-9324-47ca-aa16-4bc58be3f2a3,579ef7db-1767-4767-b3ce-0d8de8bd9c1a
1796,fa1638a5-882f-4d0b-b85b-46f66f1436c4,d1f31282-94ee-42b1-9e52-d560e0ccc755
1797,9b3f64c0-4695-4482-afa2-9567d0510238,58a9967f-897f-42fb-9fa6-603c329d27b9
1798,0ddc5d68-f5aa-4dfc-a07c-4eec6f3c75f2,8d9d24ce-9fed-4a2c-ad08-d01344e23509
1799,13a05edc-e043-4c4b-9946-bcc96b13dd0a,fdc48eb8-7fb7-40c4-a1ed-2d67d1f3c515
1800,844e12bf-4df3-4205-b4a0-0c594717bf5d,f7a4747c-a7f8-4454-9fbf-719d9c537c3a
1801,91b40433-0b16-4f20-a009-ca4a7916d480,466d0bfb-76b8-4fec-b4fb-eeb09ec44ea2
1802,ff972d67-eed3-483f-8b68-c911f42a0a32,209f3db6-fbc2-4113-a136-83616dbaf51e
1803,7062ba65-fe49-44f8-a2a4-aff3a4aa5b7c,9bbd1f11-6470-4a9a-b529-9eac641816e2
1804,7bd54734-a6e5-478d-a79c-802c75f106bf,8c774dbe-d43d-444a-a68a-84b8ffa36967
1805,c7bf6fdf-d6df-46e6-8610-6b6c122dc912,2a2b29cb-0e10-4a37-ba62-69c2349dedd0
1806,9c534ad1-ce82-4fbd-a2b3-de98f30cf222,5acbdb2c-571c-4a5e-8cbb-920718055ab6
1807,94e0cbd5-6e6c-4a9d-a517-4d070fd300d3,5d18e64b-21a5-464b-8385-1f033c9a5f9c
1808,7ca27da5-ad86-4f31-a8bc-88c7a21790ef,53bcf3bb-04de-45a5-9712-e91a66949f76
1809,83e61eeb-f290-43b1-ba2e-45c4c824e660,a6670a2c-8134-499d-8fae-cdfaae8597b7
1810,405a30e0-f065-4d82-8986-56f983ef7155,cf77f170-40a5-4ab6-9311-c7259726309d
1811,c3e8b0b3-8202-4fd4-8b9b-85bf56e226b2,8ef3d247-c2d1-4c78-a264-c8e6dd8ce7e1
1812,7e307837-f485-4064-9ff7-17e18117172b,d46ec44e-743d-4e33-9485-71465d5ce716
1813,f9ebd5b5-11dd-4b3a-b656-2cfa832ed9ea,b13c0341-a2bf-4e0e-bca0-be20a3c797eb
1814,f6c8a4a3-54a6-4fa6-9cad-1c2fd5c7deaa,17ddced3-3536-43cb-abb8-9d6eefc40f85
1815,fa8f2a26-04fd-4ab6-99c9-6bc6a3463ed6,a8a3d7fa-1afc-40d6-afcf-24ba9c609a9b
1816,19823a0b-ad99-4c68-b68d-1d8126186e04,3aa8bbae-2a11-40a3-b879-a07f1ea57e9d
1817,359d5f08-47a0-496a-a1a1-de6c54ca6cb0,08ad0027-bdf2-4508-ad1e-57a153cc4b93
1818,40f50041-224c-410d-883a-3d54047c7e05,04b0c5f3-bd93-4ed1-b212-b73883e163d4
1819,21120a8c-c493-4888-af8c-ea2ea768660c,1eb3ed1d-5e17-470a-ab5a-c3cbd594cf67
1820,038057fe-dd91-468d-8552-db33fc1ffcba,bcb5fe33-71de-44d9-bd71-35750e8372e5
1821,7e394b1b-8fae-47f9-bbb0-1819f808c04c,eecbd740-3b8f-43d8-8687-597b4627d9a5
1822,d1bd8e0e-bbeb-4a35-abe2-f908d3213ece,09abf5ff-5c52-4369-a5bc-0d4ea72b9e9a
1823,7aabd63e-3ac3-41ec-ae1a-9e91507259d9,197f2abb-b7a7-4b14-8825-a677d5c74fad
1824,bcf7e10c-ef5b-4e3d-a498-4d0016ee04bf,0e0a94b7-580d-404e-b82f-41516b60c29a
1825,694a97cc-63a0-433f-b292-2aefa7626ab1,2739399a-e7f6-47ce-a0bb-856ad0777516
1826,15acf58f-e335-4eca-8752-116b621364ee,089d178b-d739-439b-acf1-0a6c9d925d74
1827,59b60cb9-2d4b-404c-a9fa-5838da9ac240,f211f025-d640-4caa-ab36-40e2b5376ac0
1828,eef820cb-78ce-4d7f-a74f-7e93d5dd3971,6d59b032-64a6-4882-b8bf-4a87a1eb021e
1829,24e8e8af-6414-4b69-b5ae-5dfd00317ce1,9585e0a3-36f3-490f-a000-f659cded8129
1830,2ae8e2da-95ca-457a-b9ce-58db048a18fa,ae98d069-2c86-4d48-b7b9-bb24c644471a
1831,f9ebd5b5-11dd-4b3a-b656-2cfa832ed9ea,f2390511-5b32-431a-96ae-f1d767638c0c
1832,4c501437-baed-44e6-8051-3bc6631989f0,d3d63208-2476-408e-8cab-c8f42c58d123
1833,f43134bc-645c-4cbc-a966-a3362c631154,86f66a50-228b-4bfa-856c-32cba7c84f34
1834,9d032200-f63a-4ae8-80f3-057471e4f72c,f3ffb3cb-89f1-4a42-8857-ba19aeda56c8
1835,4d99626f-fe21-4d48-a28a-eb2f77629efe,d19cf33c-14ae-4647-b39a-c9b3034df538
1836,cb6ed826-c6d4-420d-bd96-8e0d328a9e53,3f1b6a87-ca5b-4322-bcbd-7e8e3601fa97
1837,2355bfcf-860b-48d0-943e-830e3f647f0a,cca51c2b-6f74-4145-a1e5-6edc3cbe7531
1838,2f118d37-2f81-4df6-ad38-a7f5e893e534,938e6d46-a970-4108-a80e-0d08db5f585c
1839,6de067d4-c216-412c-bd51-4ae804a5c351,c7c3ef12-12ca-4092-adc9-e2de3cc411f5
1840,0ae2b3c2-cd47-47cc-b09d-88185de3b355,c8371ec0-fd3c-4f66-9adc-bfe0586f3af5
1841,02656443-8766-4f36-9ad5-96fa59710864,c0020b60-b111-4242-9da6-0a6d21082326
1842,fd926e1e-9324-47ca-aa16-4bc58be3f2a3,251c6c0b-c7bd-476a-bfec-52e56d560cee
1843,0b8d3343-4ae3-4fd7-a7e9-b5e93b9188d3,7413771b-295b-4887-b841-f1b5e29775e7
1844,5df128de-a62f-4445-9670-b2b12ff14213,5486e35b-b8bf-4baa-a2f2-219f91940ab5
1845,2b97db92-1eb2-41ab-b399-515da6767a49,379b42e4-5370-402a-a804-ba0020c39924
1846,3f65c343-a8c9-4b5d-9158-0712a8153e05,34196c2f-9326-4903-9894-9cf16ab13230
1847,1c7e926b-7e83-4959-87e4-05dc813cb668,926d7402-b743-4bc0-bc47-d286b0a5eb00
1848,ca788c84-1bf1-4caf-b1be-db20b6478f3a,0b161891-9879-4c79-b4ca-0c2dfbe87ac6
1849,4e282e5f-0f65-48cc-bdfe-cf7cedf9428a,ec67f694-f2c1-4f27-b6f8-86f454594c73
1850,08ad0027-bdf2-4508-ad1e-57a153cc4b93,5ce6d1d7-58f8-4dfe-8684-5b2ae7ce5fd7
1851,62159ca1-1e71-4a4b-b460-b6914cfe6d16,de0b3c8a-c2b4-45e7-8cb7-7223e2b43d27
1852,7264f65e-2cbf-4823-b5af-8c3ac443bbe5,c2227a01-3b7b-4e18-8233-96955799f427
1853,0068ff0c-fc3e-40c8-b521-e62a4959ac30,ae83c767-9e32-4a50-871f-28075b9d59ba
1854,109d011f-f678-4695-abfd-0a94b57b5ebf,3d3e0edd-6c14-4034-bf8c-c22521e0d5ff
1855,3f85fef1-948f-4105-bcb4-44c025132688,4c935593-2510-4e46-9108-5a25ad9dff9a
